year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2021 (provisional),Colorado,08,"Kiowa County, CO",08061,White,Not Hispanic or Latino,20.0,1274.0,1569.9,776.3
2021 (provisional),Colorado,08,"Kit Carson County, CO",08063,White,Not Hispanic or Latino,95.0,5522.0,1720.4,1052.7
2021 (provisional),Colorado,08,"Lake County, CO",08065,White,Hispanic or Latino,19.0,2576.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Lake County, CO",08065,White,Not Hispanic or Latino,37.0,4835.0,765.3,622.2
2021 (provisional),Colorado,08,"La Plata County, CO",08067,American Indian or Alaska Native,Not Hispanic or Latino,24.0,3126.0,767.8,1079.6
2021 (provisional),Colorado,08,"La Plata County, CO",08067,White,Hispanic or Latino,36.0,5460.0,659.3,786.7
2021 (provisional),Colorado,08,"La Plata County, CO",08067,White,Not Hispanic or Latino,360.0,44372.0,811.3,612.3
2021 (provisional),Colorado,08,"Larimer County, CO",08069,American Indian or Alaska Native,Not Hispanic or Latino,15.0,1609.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Larimer County, CO",08069,Asian,Not Hispanic or Latino,25.0,8132.0,307.4,413.3
2021 (provisional),Colorado,08,"Larimer County, CO",08069,Black or African American,Not Hispanic or Latino,17.0,3758.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Larimer County, CO",08069,White,Hispanic or Latino,187.0,37923.0,493.1,904.5
2021 (provisional),Colorado,08,"Larimer County, CO",08069,White,Not Hispanic or Latino,2516.0,294916.0,853.1,670.2
2021 (provisional),Colorado,08,"Las Animas County, CO",08071,White,Hispanic or Latino,95.0,5157.0,1842.2,1456.9
2021 (provisional),Colorado,08,"Las Animas County, CO",08071,White,Not Hispanic or Latino,136.0,7786.0,1746.7,968.8
2021 (provisional),Colorado,08,"Lincoln County, CO",08073,White,Not Hispanic or Latino,63.0,4325.0,1456.6,863.3
2021 (provisional),Colorado,08,"Logan County, CO",08075,White,Hispanic or Latino,21.0,3355.0,625.9,1035.9
2021 (provisional),Colorado,08,"Logan County, CO",08075,White,Not Hispanic or Latino,246.0,16630.0,1479.3,970.7
2021 (provisional),Colorado,08,"Mesa County, CO",08077,American Indian or Alaska Native,Not Hispanic or Latino,17.0,1037.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Mesa County, CO",08077,White,Hispanic or Latino,162.0,20193.0,802.3,1140.5
2021 (provisional),Colorado,08,"Mesa County, CO",08077,White,Not Hispanic or Latino,1786.0,125696.0,1420.9,926.7
2021 (provisional),Colorado,08,"Moffat County, CO",08081,White,Hispanic or Latino,14.0,1979.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Moffat County, CO",08081,White,Not Hispanic or Latino,139.0,10427.0,1333.1,1049.2
2021 (provisional),Colorado,08,"Montezuma County, CO",08083,American Indian or Alaska Native,Not Hispanic or Latino,62.0,3178.0,1950.9,2383.8
2021 (provisional),Colorado,08,"Montezuma County, CO",08083,White,Hispanic or Latino,30.0,2611.0,1149.0,1103.7
2021 (provisional),Colorado,08,"Montezuma County, CO",08083,White,Not Hispanic or Latino,267.0,19086.0,1398.9,805.1
2021 (provisional),Colorado,08,"Montrose County, CO",08085,White,Hispanic or Latino,65.0,7950.0,817.6,1150.1
2021 (provisional),Colorado,08,"Montrose County, CO",08085,White,Not Hispanic or Latino,538.0,32841.0,1638.2,865.0
2021 (provisional),Colorado,08,"Morgan County, CO",08087,White,Hispanic or Latino,54.0,9612.0,561.8,888.1
2021 (provisional),Colorado,08,"Morgan County, CO",08087,White,Not Hispanic or Latino,273.0,16600.0,1644.6,1000.0
2021 (provisional),Colorado,08,"Otero County, CO",08089,White,Hispanic or Latino,102.0,6666.0,1530.2,1466.1
2021 (provisional),Colorado,08,"Otero County, CO",08089,White,Not Hispanic or Latino,203.0,9668.0,2099.7,1231.6
2021 (provisional),Colorado,08,"Ouray County, CO",08091,White,Not Hispanic or Latino,31.0,4505.0,688.1,400.7
2021 (provisional),Colorado,08,"Park County, CO",08093,White,Not Hispanic or Latino,111.0,16818.0,660.0,523.3
2021 (provisional),Colorado,08,"Phillips County, CO",08095,White,Not Hispanic or Latino,66.0,3256.0,2027.0,932.0
2021 (provisional),Colorado,08,"Pitkin County, CO",08097,White,Not Hispanic or Latino,70.0,15127.0,462.7,330.1
2021 (provisional),Colorado,08,"Prowers County, CO",08099,White,Hispanic or Latino,45.0,4409.0,1020.6,1309.7
2021 (provisional),Colorado,08,"Prowers County, CO",08099,White,Not Hispanic or Latino,133.0,6958.0,1911.5,1138.8
2021 (provisional),Colorado,08,"Pueblo County, CO",08101,American Indian or Alaska Native,Hispanic or Latino,11.0,4504.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Pueblo County, CO",08101,American Indian or Alaska Native,Not Hispanic or Latino,12.0,1179.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Pueblo County, CO",08101,Black or African American,Not Hispanic or Latino,44.0,3134.0,1404.0,1343.7
2021 (provisional),Colorado,08,"Pueblo County, CO",08101,White,Hispanic or Latino,900.0,64694.0,1391.2,1365.3
2021 (provisional),Colorado,08,"Pueblo County, CO",08101,White,Not Hispanic or Latino,1480.0,87318.0,1695.0,1028.0
2021 (provisional),Colorado,08,"Rio Blanco County, CO",08103,White,Not Hispanic or Latino,65.0,5333.0,1218.8,925.5
2021 (provisional),Colorado,08,"Rio Grande County, CO",08105,White,Hispanic or Latino,66.0,4475.0,1474.9,1359.3
2021 (provisional),Colorado,08,"Rio Grande County, CO",08105,White,Not Hispanic or Latino,105.0,5852.0,1794.3,1036.5
2021 (provisional),Colorado,08,"Routt County, CO",08107,White,Not Hispanic or Latino,131.0,22888.0,572.4,520.2
2021 (provisional),Colorado,08,"Saguache County, CO",08109,White,Hispanic or Latino,19.0,2219.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Saguache County, CO",08109,White,Not Hispanic or Latino,47.0,4104.0,1145.2,713.3
2021 (provisional),Colorado,08,"San Miguel County, CO",08113,White,Not Hispanic or Latino,29.0,6869.0,422.2,460.7
2021 (provisional),Colorado,08,"Sedgwick County, CO",08115,White,Not Hispanic or Latino,30.0,1786.0,1679.7,890.7
2021 (provisional),Colorado,08,"Summit County, CO",08117,White,Hispanic or Latino,10.0,4104.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Summit County, CO",08117,White,Not Hispanic or Latino,77.0,24787.0,310.6,288.4
2021 (provisional),Colorado,08,"Teller County, CO",08119,White,Not Hispanic or Latino,267.0,22201.0,1202.6,865.0
2021 (provisional),Colorado,08,"Washington County, CO",08121,White,Not Hispanic or Latino,63.0,4175.0,1509.0,896.4
2021 (provisional),Colorado,08,"Weld County, CO",08123,American Indian or Alaska Native,Hispanic or Latino,15.0,4002.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Weld County, CO",08123,American Indian or Alaska Native,Not Hispanic or Latino,11.0,1854.0,Unreliable,Unreliable
2021 (provisional),Colorado,08,"Weld County, CO",08123,Asian,Not Hispanic or Latino,29.0,5734.0,505.8,733.8
2021 (provisional),Colorado,08,"Weld County, CO",08123,Black or African American,Not Hispanic or Latino,21.0,4151.0,505.9,1363.1
2021 (provisional),Colorado,08,"Weld County, CO",08123,White,Hispanic or Latino,483.0,92115.0,524.3,906.2
2021 (provisional),Colorado,08,"Weld County, CO",08123,White,Not Hispanic or Latino,1930.0,215712.0,894.7,782.8
2021 (provisional),Colorado,08,"Yuma County, CO",08125,White,Not Hispanic or Latino,94.0,7289.0,1289.6,760.2
2022 (provisional and partial),Colorado,08,"Adams County, CO",08001,Asian,Not Hispanic or Latino,19.0,21808.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Adams County, CO",08001,Black or African American,Not Hispanic or Latino,25.0,17146.0,145.8,238.3
2022 (provisional and partial),Colorado,08,"Adams County, CO",08001,White,Hispanic or Latino,164.0,191674.0,85.6,137.5
2022 (provisional and partial),Colorado,08,"Adams County, CO",08001,White,Not Hispanic or Latino,364.0,252031.0,144.4,127.4
2022 (provisional and partial),Colorado,08,"Alamosa County, CO",08003,White,Hispanic or Latino,10.0,6526.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Arapahoe County, CO",08005,Asian,Not Hispanic or Latino,33.0,42062.0,78.5,92.5
2022 (provisional and partial),Colorado,08,"Arapahoe County, CO",08005,Black or African American,Not Hispanic or Latino,68.0,70376.0,96.6,124.9
2022 (provisional and partial),Colorado,08,"Arapahoe County, CO",08005,White,Hispanic or Latino,62.0,112992.0,54.9,89.5
2022 (provisional and partial),Colorado,08,"Arapahoe County, CO",08005,White,Not Hispanic or Latino,525.0,387034.0,135.6,105.1
2022 (provisional and partial),Colorado,08,"Archuleta County, CO",08007,White,Not Hispanic or Latino,20.0,10904.0,183.4,123.9
2022 (provisional and partial),Colorado,08,"Baca County, CO",08009,White,Not Hispanic or Latino,10.0,2957.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Boulder County, CO",08013,White,Hispanic or Latino,19.0,40632.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Boulder County, CO",08013,White,Not Hispanic or Latino,270.0,253701.0,106.4,82.8
2022 (provisional and partial),Colorado,08,"Broomfield County, CO",08014,White,Hispanic or Latino,12.0,8290.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Broomfield County, CO",08014,White,Not Hispanic or Latino,66.0,54785.0,120.5,95.3
2022 (provisional and partial),Colorado,08,"Chaffee County, CO",08015,White,Not Hispanic or Latino,26.0,17611.0,147.6,75.0
2022 (provisional and partial),Colorado,08,"Delta County, CO",08029,White,Not Hispanic or Latino,77.0,25209.0,305.4,159.5
2022 (provisional and partial),Colorado,08,"Denver County, CO",08031,American Indian or Alaska Native,Not Hispanic or Latino,10.0,3615.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Denver County, CO",08031,Asian,Not Hispanic or Latino,18.0,28547.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Denver County, CO",08031,Black or African American,Not Hispanic or Latino,103.0,65159.0,158.1,144.2
2022 (provisional and partial),Colorado,08,"Denver County, CO",08031,White,Hispanic or Latino,185.0,187706.0,98.6,139.4
2022 (provisional and partial),Colorado,08,"Denver County, CO",08031,White,Not Hispanic or Latino,441.0,406341.0,108.5,99.3
2022 (provisional and partial),Colorado,08,"Douglas County, CO",08035,Asian,Not Hispanic or Latino,10.0,19774.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Douglas County, CO",08035,White,Hispanic or Latino,20.0,30131.0,66.4,105.0
2022 (provisional and partial),Colorado,08,"Douglas County, CO",08035,White,Not Hispanic or Latino,273.0,291243.0,93.7,94.7
2022 (provisional and partial),Colorado,08,"Eagle County, CO",08037,White,Not Hispanic or Latino,15.0,36845.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Elbert County, CO",08039,White,Not Hispanic or Latino,30.0,23868.0,125.7,113.2
2022 (provisional and partial),Colorado,08,"El Paso County, CO",08041,Asian,Not Hispanic or Latino,14.0,21647.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"El Paso County, CO",08041,Black or African American,Not Hispanic or Latino,51.0,43158.0,118.2,152.3
2022 (provisional and partial),Colorado,08,"El Paso County, CO",08041,White,Hispanic or Latino,95.0,108168.0,87.8,144.9
2022 (provisional and partial),Colorado,08,"El Paso County, CO",08041,White,Not Hispanic or Latino,737.0,496816.0,148.3,127.9
2022 (provisional and partial),Colorado,08,"El Paso County, CO",08041,White,Not Stated,11.0,Not Applicable,Not Applicable,Not Applicable
2022 (provisional and partial),Colorado,08,"Fremont County, CO",08043,White,Not Hispanic or Latino,103.0,37843.0,272.2,156.6
2022 (provisional and partial),Colorado,08,"Garfield County, CO",08045,White,Not Hispanic or Latino,50.0,40612.0,123.1,98.7
2022 (provisional and partial),Colorado,08,"Grand County, CO",08049,White,Not Hispanic or Latino,12.0,13668.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Jefferson County, CO",08059,Asian,Not Hispanic or Latino,12.0,17564.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Jefferson County, CO",08059,Black or African American,Not Hispanic or Latino,10.0,7335.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Jefferson County, CO",08059,White,Hispanic or Latino,93.0,80398.0,115.7,159.6
2022 (provisional and partial),Colorado,08,"Jefferson County, CO",08059,White,Not Hispanic or Latino,653.0,451906.0,144.5,106.7
2022 (provisional and partial),Colorado,08,"Kit Carson County, CO",08063,White,Not Hispanic or Latino,14.0,5522.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"La Plata County, CO",08067,White,Not Hispanic or Latino,63.0,44372.0,142.0,99.6
2022 (provisional and partial),Colorado,08,"Larimer County, CO",08069,White,Hispanic or Latino,30.0,37923.0,79.1,156.1
2022 (provisional and partial),Colorado,08,"Larimer County, CO",08069,White,Not Hispanic or Latino,321.0,294916.0,108.8,83.9
2022 (provisional and partial),Colorado,08,"Las Animas County, CO",08071,White,Hispanic or Latino,21.0,5157.0,407.2,303.3
2022 (provisional and partial),Colorado,08,"Las Animas County, CO",08071,White,Not Hispanic or Latino,14.0,7786.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Logan County, CO",08075,White,Not Hispanic or Latino,35.0,16630.0,210.5,129.6
2022 (provisional and partial),Colorado,08,"Mesa County, CO",08077,White,Hispanic or Latino,18.0,20193.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Mesa County, CO",08077,White,Not Hispanic or Latino,222.0,125696.0,176.6,114.1
2022 (provisional and partial),Colorado,08,"Moffat County, CO",08081,White,Not Hispanic or Latino,16.0,10427.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Montezuma County, CO",08083,White,Not Hispanic or Latino,34.0,19086.0,178.1,89.9
2022 (provisional and partial),Colorado,08,"Montrose County, CO",08085,White,Not Hispanic or Latino,80.0,32841.0,243.6,142.1
2022 (provisional and partial),Colorado,08,"Morgan County, CO",08087,White,Not Hispanic or Latino,25.0,16600.0,150.6,86.3
2022 (provisional and partial),Colorado,08,"Otero County, CO",08089,White,Hispanic or Latino,12.0,6666.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Otero County, CO",08089,White,Not Hispanic or Latino,23.0,9668.0,237.9,128.9
2022 (provisional and partial),Colorado,08,"Park County, CO",08093,White,Not Hispanic or Latino,18.0,16818.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Prowers County, CO",08099,White,Not Hispanic or Latino,18.0,6958.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Pueblo County, CO",08101,White,Hispanic or Latino,146.0,64694.0,225.7,224.2
2022 (provisional and partial),Colorado,08,"Pueblo County, CO",08101,White,Not Hispanic or Latino,230.0,87318.0,263.4,151.6
2022 (provisional and partial),Colorado,08,"Rio Grande County, CO",08105,White,Hispanic or Latino,17.0,4475.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Rio Grande County, CO",08105,White,Not Hispanic or Latino,13.0,5852.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Routt County, CO",08107,White,Not Hispanic or Latino,13.0,22888.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Saguache County, CO",08109,White,Not Hispanic or Latino,11.0,4104.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Sedgwick County, CO",08115,White,Not Hispanic or Latino,11.0,1786.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Summit County, CO",08117,White,Not Hispanic or Latino,12.0,24787.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Teller County, CO",08119,White,Not Hispanic or Latino,30.0,22201.0,135.1,94.5
2022 (provisional and partial),Colorado,08,"Washington County, CO",08121,White,Not Hispanic or Latino,12.0,4175.0,Unreliable,Unreliable
2022 (provisional and partial),Colorado,08,"Weld County, CO",08123,White,Hispanic or Latino,66.0,92115.0,71.6,124.8
2022 (provisional and partial),Colorado,08,"Weld County, CO",08123,White,Not Hispanic or Latino,278.0,215712.0,128.9,113.6
2022 (provisional and partial),Colorado,08,"Yuma County, CO",08125,White,Not Hispanic or Latino,14.0,7289.0,Unreliable,Unreliable
