year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2021 (provisional),Arizona,04,"La Paz County, AZ",04012,American Indian or Alaska Native,Not Hispanic or Latino,44.0,2445.0,1799.6,1582.9
2021 (provisional),Arizona,04,"La Paz County, AZ",04012,White,Hispanic or Latino,32.0,4201.0,761.7,748.7
2021 (provisional),Arizona,04,"La Paz County, AZ",04012,White,Not Hispanic or Latino,326.0,12212.0,2669.5,1307.2
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,American Indian or Alaska Native,Hispanic or Latino,154.0,55750.0,276.2,917.5
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,American Indian or Alaska Native,Not Hispanic or Latino,712.0,75475.0,943.4,1243.1
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Asian,Hispanic or Latino,47.0,14035.0,334.9,800.7
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Asian,Not Hispanic or Latino,970.0,204375.0,474.6,557.0
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Black or African American,Hispanic or Latino,79.0,38694.0,204.2,315.3
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Black or African American,Not Hispanic or Latino,2400.0,261307.0,918.5,1136.8
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Black or African American,Not Stated,16.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,104.0,9090.0,1144.1,1582.6
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,White,Hispanic or Latino,7499.0,1291211.0,580.8,971.2
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,White,Not Hispanic or Latino,31316.0,2478171.0,1263.7,780.9
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,White,Not Stated,216.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,More than one race,Hispanic or Latino,111.0,39031.0,284.4,936.0
2021 (provisional),Arizona,04,"Maricopa County, AZ",04013,More than one race,Not Hispanic or Latino,510.0,107485.0,474.5,1016.9
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,American Indian or Alaska Native,Hispanic or Latino,10.0,2156.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,American Indian or Alaska Native,Not Hispanic or Latino,72.0,4368.0,1648.4,1535.8
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,Asian,Not Hispanic or Latino,29.0,2605.0,1113.2,655.5
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,Black or African American,Not Hispanic or Latino,32.0,2430.0,1316.9,1087.2
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,White,Hispanic or Latino,311.0,32688.0,951.4,935.0
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,White,Not Hispanic or Latino,4034.0,165937.0,2431.0,1143.1
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,White,Not Stated,61.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Mohave County, AZ",04015,More than one race,Not Hispanic or Latino,47.0,4137.0,1136.1,1112.4
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,American Indian or Alaska Native,Not Hispanic or Latino,739.0,48152.0,1534.7,1663.3
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,Black or African American,Not Hispanic or Latino,12.0,885.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,White,Hispanic or Latino,103.0,9964.0,1033.7,1092.5
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,White,Not Hispanic or Latino,935.0,46984.0,1990.0,1161.4
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,White,Not Stated,14.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Navajo County, AZ",04017,More than one race,Not Hispanic or Latino,22.0,1975.0,1113.9,1751.1
2021 (provisional),Arizona,04,"Pima County, AZ",04019,American Indian or Alaska Native,Hispanic or Latino,80.0,20646.0,387.5,656.0
2021 (provisional),Arizona,04,"Pima County, AZ",04019,American Indian or Alaska Native,Not Hispanic or Latino,380.0,25694.0,1478.9,1772.5
2021 (provisional),Arizona,04,"Pima County, AZ",04019,Asian,Hispanic or Latino,14.0,3400.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Pima County, AZ",04019,Asian,Not Hispanic or Latino,179.0,32326.0,553.7,526.8
2021 (provisional),Arizona,04,"Pima County, AZ",04019,Black or African American,Hispanic or Latino,15.0,8748.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Pima County, AZ",04019,Black or African American,Not Hispanic or Latino,395.0,36924.0,1069.8,1109.9
2021 (provisional),Arizona,04,"Pima County, AZ",04019,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,13.0,1555.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Pima County, AZ",04019,White,Hispanic or Latino,2761.0,357212.0,772.9,945.1
2021 (provisional),Arizona,04,"Pima County, AZ",04019,White,Not Hispanic or Latino,8705.0,539983.0,1612.1,814.5
2021 (provisional),Arizona,04,"Pima County, AZ",04019,White,Not Stated,160.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Pima County, AZ",04019,More than one race,Hispanic or Latino,16.0,12211.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Pima County, AZ",04019,More than one race,Not Hispanic or Latino,80.0,21446.0,373.0,703.6
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,American Indian or Alaska Native,Hispanic or Latino,30.0,10978.0,273.3,391.3
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,American Indian or Alaska Native,Not Hispanic or Latino,273.0,20531.0,1329.7,1571.1
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,Asian,Not Hispanic or Latino,50.0,7952.0,628.8,522.9
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,Black or African American,Not Hispanic or Latino,204.0,23184.0,879.9,1010.0
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,White,Hispanic or Latino,801.0,127650.0,627.5,855.5
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,White,Not Hispanic or Latino,3442.0,268361.0,1282.6,701.9
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,White,Not Stated,47.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,More than one race,Hispanic or Latino,14.0,4999.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Pinal County, AZ",04021,More than one race,Not Hispanic or Latino,58.0,10244.0,566.2,946.8
2021 (provisional),Arizona,04,"Santa Cruz County, AZ",04023,White,Hispanic or Latino,302.0,37480.0,805.8,775.4
2021 (provisional),Arizona,04,"Santa Cruz County, AZ",04023,White,Not Hispanic or Latino,117.0,7218.0,1620.9,585.5
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,American Indian or Alaska Native,Not Hispanic or Latino,55.0,3289.0,1672.2,1575.1
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,Asian,Not Hispanic or Latino,14.0,2688.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,Black or African American,Not Hispanic or Latino,16.0,1820.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,White,Hispanic or Latino,234.0,31915.0,733.2,847.0
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,White,Not Hispanic or Latino,3738.0,191767.0,1949.2,908.3
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,White,Not Stated,20.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Yavapai County, AZ",04025,More than one race,Not Hispanic or Latino,29.0,4371.0,663.5,535.8
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,American Indian or Alaska Native,Not Hispanic or Latino,27.0,2146.0,1258.2,1345.5
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,Asian,Not Hispanic or Latino,15.0,2479.0,Unreliable,Unreliable
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,Black or African American,Not Hispanic or Latino,28.0,4082.0,685.9,816.0
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,White,Hispanic or Latino,888.0,133066.0,667.3,804.8
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,White,Not Hispanic or Latino,1202.0,65298.0,1840.8,820.4
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,White,Not Stated,15.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Arizona,04,"Yuma County, AZ",04027,More than one race,Not Hispanic or Latino,15.0,2550.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Apache County, AZ",04001,American Indian or Alaska Native,Not Hispanic or Latino,94.0,52313.0,179.7,184.1
2022 (provisional and partial),Arizona,04,"Apache County, AZ",04001,White,Not Hispanic or Latino,35.0,13014.0,268.9,146.4
2022 (provisional and partial),Arizona,04,"Cochise County, AZ",04003,White,Hispanic or Latino,58.0,41660.0,139.2,142.7
2022 (provisional and partial),Arizona,04,"Cochise County, AZ",04003,White,Not Hispanic or Latino,207.0,69822.0,296.5,144.8
2022 (provisional and partial),Arizona,04,"Coconino County, AZ",04005,American Indian or Alaska Native,Not Hispanic or Latino,53.0,36366.0,145.7,165.1
2022 (provisional and partial),Arizona,04,"Coconino County, AZ",04005,White,Hispanic or Latino,15.0,16799.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Coconino County, AZ",04005,White,Not Hispanic or Latino,90.0,76966.0,116.9,102.6
2022 (provisional and partial),Arizona,04,"Gila County, AZ",04007,American Indian or Alaska Native,Not Hispanic or Latino,15.0,8915.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Gila County, AZ",04007,White,Hispanic or Latino,17.0,9019.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Gila County, AZ",04007,White,Not Hispanic or Latino,89.0,33528.0,265.4,147.7
2022 (provisional and partial),Arizona,04,"Graham County, AZ",04009,White,Not Hispanic or Latino,38.0,20012.0,189.9,142.1
2022 (provisional and partial),Arizona,04,"La Paz County, AZ",04012,American Indian or Alaska Native,Not Hispanic or Latino,10.0,2445.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"La Paz County, AZ",04012,White,Not Hispanic or Latino,48.0,12212.0,393.1,185.7
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,American Indian or Alaska Native,Hispanic or Latino,18.0,55750.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,American Indian or Alaska Native,Not Hispanic or Latino,102.0,75475.0,135.1,188.9
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,Asian,Hispanic or Latino,10.0,14035.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,Asian,Not Hispanic or Latino,122.0,204375.0,59.7,67.7
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,Black or African American,Not Hispanic or Latino,321.0,261307.0,122.8,154.5
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,14.0,9090.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,White,Hispanic or Latino,1067.0,1291211.0,82.6,148.7
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,White,Not Hispanic or Latino,4742.0,2478171.0,191.4,116.8
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,White,Not Stated,28.0,Not Applicable,Not Applicable,Not Applicable
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,More than one race,Hispanic or Latino,10.0,39031.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Maricopa County, AZ",04013,More than one race,Not Hispanic or Latino,65.0,107485.0,60.5,127.1
2022 (provisional and partial),Arizona,04,"Mohave County, AZ",04015,White,Hispanic or Latino,45.0,32688.0,137.7,137.8
2022 (provisional and partial),Arizona,04,"Mohave County, AZ",04015,White,Not Hispanic or Latino,570.0,165937.0,343.5,160.9
2022 (provisional and partial),Arizona,04,"Navajo County, AZ",04017,American Indian or Alaska Native,Not Hispanic or Latino,96.0,48152.0,199.4,217.9
2022 (provisional and partial),Arizona,04,"Navajo County, AZ",04017,White,Hispanic or Latino,13.0,9964.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Navajo County, AZ",04017,White,Not Hispanic or Latino,156.0,46984.0,332.0,186.8
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,American Indian or Alaska Native,Not Hispanic or Latino,53.0,25694.0,206.3,248.1
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,Asian,Not Hispanic or Latino,27.0,32326.0,83.5,76.4
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,Black or African American,Not Hispanic or Latino,43.0,36924.0,116.5,122.3
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,White,Hispanic or Latino,386.0,357212.0,108.1,133.7
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,White,Not Hispanic or Latino,1291.0,539983.0,239.1,115.8
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,White,Not Stated,21.0,Not Applicable,Not Applicable,Not Applicable
2022 (provisional and partial),Arizona,04,"Pima County, AZ",04019,More than one race,Not Hispanic or Latino,10.0,21446.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Pinal County, AZ",04021,American Indian or Alaska Native,Not Hispanic or Latino,41.0,20531.0,199.7,282.0
2022 (provisional and partial),Arizona,04,"Pinal County, AZ",04021,Black or African American,Not Hispanic or Latino,36.0,23184.0,155.3,158.0
2022 (provisional and partial),Arizona,04,"Pinal County, AZ",04021,White,Hispanic or Latino,114.0,127650.0,89.3,123.4
2022 (provisional and partial),Arizona,04,"Pinal County, AZ",04021,White,Not Hispanic or Latino,566.0,268361.0,210.9,110.5
2022 (provisional and partial),Arizona,04,"Santa Cruz County, AZ",04023,White,Hispanic or Latino,45.0,37480.0,120.1,116.7
2022 (provisional and partial),Arizona,04,"Santa Cruz County, AZ",04023,White,Not Hispanic or Latino,15.0,7218.0,Unreliable,Unreliable
2022 (provisional and partial),Arizona,04,"Yavapai County, AZ",04025,White,Hispanic or Latino,37.0,31915.0,115.9,139.1
2022 (provisional and partial),Arizona,04,"Yavapai County, AZ",04025,White,Not Hispanic or Latino,568.0,191767.0,296.2,137.0
2022 (provisional and partial),Arizona,04,"Yuma County, AZ",04027,White,Hispanic or Latino,132.0,133066.0,99.2,120.6
2022 (provisional and partial),Arizona,04,"Yuma County, AZ",04027,White,Not Hispanic or Latino,198.0,65298.0,303.2,117.7
